t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
9.22,-0.0663945866763929,2.94594059253383,13.9262234056898,43.6519989635703,69.7402980883525,0.00140820303830537,0.000424283910640169,-0.000247556521753692,-0.000247133535061968,1.30479758923522
9.24,-0.0663945866763929,2.94594059253383,13.9262234056898,43.6519989635703,69.7402980883525,0.00140820303830537,0.000424283910640169,-0.000247556521753692,-0.000247133535061968,1.30479758923522
9.26,-0.0664020553725444,2.94595556105503,13.9262548100239,43.6521000471921,69.740324778869,0.00140815348743651,0.000424243596279768,-0.000247555431027205,-0.00024713311290454,1.30479169728523
9.28,-0.0664020553725444,2.94595556105503,13.9262548100239,43.6521000471921,69.740324778869,0.00140815348743651,0.000424243596279768,-0.000247555431027205,-0.00024713311290454,1.30479169728523
9.3,-0.0664084312640263,2.94596993260416,13.9262866964909,43.6522001368682,69.7403561053606,0.00140811220057718,0.000424209680083195,-0.000247554621967954,-0.000247132800791351,1.30478608032747
9.32,-0.0664084312640263,2.94596993260416,13.9262866964909,43.6522001368682,69.7403561053606,0.00140811220057718,0.000424209680083195,-0.000247554621967954,-0.000247132800791351,1.30478608032747
9.34,-0.0664141302031633,2.9459832820471,13.926318307318,43.6522993672437,69.7403928235798,0.00140807610057015,0.000424179437594129,-0.000247553962540907,-0.000247132535196025,1.30478055768474
9.36,-0.0664141302031633,2.9459832820471,13.926318307318,43.6522993672437,69.7403928235798,0.00140807610057015,0.000424179437594129,-0.000247553962540907,-0.000247132535196025,1.30478055768474
9.38,-0.0664198648623822,2.94599638020647,13.9263492231997,43.6523977851356,69.7404367143581,0.00140803964474897,0.000424148837729082,-0.000247553306287826,-0.00024713223619554,1.30477503647586
9.4,-0.0664198648623822,2.94599638020647,13.9263492231997,43.6523977851356,69.7404367143581,0.00140803964474897,0.000424148837729082,-0.000247553306287826,-0.00024713223619554,1.30477503647586
9.42,-0.0664262103224908,2.94600954821051,13.9263794783059,43.6524953394943,69.7404884952941,0.00140799809301326,0.000424114615125627,-0.000247552519619502,-0.00024713187015967,1.30476955169211
9.44,-0.0664262103224908,2.94600954821051,13.9263794783059,43.6524953394943,69.7404884952941,0.00140799809301326,0.000424114615125627,-0.000247552519619502,-0.00024713187015967,1.30476955169211
9.46,-0.0664333233244079,2.94602261799597,13.9264094283188,43.6525919252327,69.7405472735878,0.00140795001028582,0.000424075822600002,-0.000247551567933056,-0.000247131433341354,1.30476413689446
9.48,-0.0664333233244079,2.94602261799597,13.9264094283188,43.6525919252327,69.7405472735878,0.00140795001028582,0.000424075822600002,-0.000247551567933056,-0.000247131433341354,1.30476413689446
9.5,-0.0664413662731238,2.94604806046039,13.9264310682745,43.6526874290096,69.740624483494,0.0014078962259393,0.000424035204230405,-0.000247553860755101,-0.000247129486588726,1.30475935040117
9.52,-0.0664413662731238,2.94604806046039,13.9264310682745,43.6526874290096,69.740624483494,0.0014078962259393,0.000424035204230405,-0.000247553860755101,-0.000247129486588726,1.30475935040117
9.54,-0.0664488219485467,2.94605884159996,13.9264188762663,43.6527817905306,69.7407870261832,0.00140784417198365,0.000423994562760275,-0.0002475536017895,-0.000247128816282004,1.30475779474081
9.56,-0.0664488219485467,2.94605884159996,13.9264188762663,43.6527817905306,69.7407870261832,0.00140784417198365,0.000423994562760275,-0.0002475536017895,-0.000247128816282004,1.30475779474081
9.58,-0.0664555765437169,2.94606324420081,13.9264234925933,43.6528751348569,69.7409719962586,0.00140779781823291,0.00042395708125943,-0.000247551081277657,-0.000247128877815533,1.30475628860993
9.6,-0.0664555765437169,2.94606324420081,13.9264234925933,43.6528751348569,69.7409719962586,0.00140779781823291,0.00042395708125943,-0.000247551081277657,-0.000247128877815533,1.30475628860993
9.62,-0.0664616453650434,2.94607025466754,13.9264434047557,43.6529675730303,69.741167754981,0.00140775569831742,0.000423923994822866,-0.000247549323568297,-0.000247128796766683,1.30475421158617
9.64,-0.0664616453650434,2.94607025466754,13.9264434047557,43.6529675730303,69.741167754981,0.00140775569831742,0.000423923994822866,-0.000247549323568297,-0.000247128796766683,1.30475421158617
9.66,-0.066467291318034,2.94607758704866,13.9264710130301,43.653059191355,69.7413742569387,0.00140771599244603,0.000423893053423022,-0.000247548196929894,-0.000247128647427785,1.30475138969412
