t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
0.7,-0.000307906285011126,-1.82100030506207e-16,-1.63733331795662e-16,149.844826675309,6.02903773625703e-16,0.00340027959701941,0.00340027959701941,-0.000319333074532898,-0.000319333074532898,-4.17512499572091e-17
0.72,-0.000307906285011126,-1.82100030506207e-16,-1.63733331795662e-16,149.844826675309,6.02903773625703e-16,0.00340027959701941,0.00340027959701941,-0.000319333074532898,-0.000319333074532898,-4.17512499572091e-17
0.74,-0.000295006654122533,-2.02687107455848e-16,-2.98166255384388e-16,149.844782241616,1.02519444189682e-15,0.00340126125399667,0.00340126125399667,-0.000319458198910174,-0.000319458198910174,-4.4007842618388e-17
0.76,-0.000295006654122533,-2.02687107455848e-16,-2.98166255384388e-16,149.844782241616,1.02519444189682e-15,0.00340126125399667,0.00340126125399667,-0.000319458198910174,-0.000319458198910174,-4.4007842618388e-17
0.78,-0.000243378729961509,-1.04161679427086e-16,-3.8933521160606e-15,149.844743393672,1.04299216980436e-14,0.00340242729348339,0.00340242729348339,-0.000319572417327329,-0.000319572417327329,-6.63062679975973e-18
0.8,-0.000243378729961509,-1.04161679427086e-16,-3.8933521160606e-15,149.844743393672,1.04299216980436e-14,0.00340242729348339,0.00340242729348339,-0.000319572417327329,-0.000319572417327329,-6.63062679975973e-18
0.82,-0.000204059483406739,-4.74701469747156e-16,-2.77119278721387e-15,149.844711405876,1.14336292193643e-14,0.00340342757615718,0.00340342757615718,-0.000319672315185218,-0.000319672315185218,1.12221794154479e-16
0.84,-0.000204059483406739,-4.74701469747156e-16,-2.77119278721387e-15,149.844711405876,1.14336292193643e-14,0.00340342757615718,0.00340342757615718,-0.000319672315185218,-0.000319672315185218,1.12221794154479e-16
0.86,-0.000186845030777468,1.04514490855468e-15,4.6876995759848e-15,149.844683451773,-5.64195453396837e-15,0.00340421002403773,0.00340421002403773,-0.000319757559673152,-0.000319757559673152,1.57313623102271e-16
0.88,-0.000186845030777468,1.04514490855468e-15,4.6876995759848e-15,149.844683451773,-5.64195453396837e-15,0.00340421002403773,0.00340421002403773,-0.000319757559673152,-0.000319757559673152,1.57313623102271e-16
0.9,-0.000181786485100427,1.03095662937152e-15,5.95743772796308e-15,149.844656927103,-1.37634613804414e-14,0.003404849407392,0.003404849407392,-0.000319831008402669,-0.000319831008402669,-2.57323849335932e-18
0.92,-0.000181786485100427,1.03095662937152e-15,5.95743772796308e-15,149.844656927103,-1.37634613804414e-14,0.003404849407392,0.003404849407392,-0.000319831008402669,-0.000319831008402669,-2.57323849335932e-18
0.94,-0.000180081362079102,-5.94515921187173e-16,5.75951265965765e-15,149.844630809922,-1.95151641146066e-14,0.00340541552436706,0.00340541552436706,-0.00031989436965532,-0.00031989436965532,-2.71093051898379e-16
0.96,-0.000180081362079102,-5.94515921187173e-16,5.75951265965765e-15,149.844630809922,-1.95151641146066e-14,0.00340541552436706,0.00340541552436706,-0.00031989436965532,-0.00031989436965532,-2.71093051898379e-16
0.98,-0.000174344171450915,-6.64174123833165e-16,2.28191075596715e-15,149.84460522472,-1.42213839191751e-14,0.0034059581651454,0.0034059581651454,-0.00031995096027543,-0.00031995096027543,-4.67504909115509e-16
1,-0.000174344171450915,-6.64174123833165e-16,2.28191075596715e-15,149.84460522472,-1.42213839191751e-14,0.0034059581651454,0.0034059581651454,-0.00031995096027543,-0.00031995096027543,-4.67504909115509e-16
1.02,-0.0047625890025391,-7.91542080290215e-16,-4.58732793727721e-15,149.844599871768,8.87678929994119e-16,0.00338083043742462,0.00338083043742462,-0.000326537829817914,-0.000326537829817914,-4.44281985203058e-16
1.04,-0.0047625890025391,-7.91542080290215e-16,-4.58732793727721e-15,149.844599871768,8.87678929994119e-16,0.00338083043742462,0.00338083043742462,-0.000326537829817914,-0.000326537829817914,-4.44281985203058e-16
1.06,-0.116097437682891,1.85925096500548e-15,6.74343386759589e-15,149.837051166539,-2.51648795037649e-14,0.00293460606989955,0.00293460606989955,-0.000762041466420065,-0.000762041466420065,-3.35209597917165e-16
1.08,-0.116097437682891,1.85925096500548e-15,6.74343386759589e-15,149.837051166539,-2.51648795037649e-14,0.00293460606989955,0.00293460606989955,-0.000762041466420065,-0.000762041466420065,-3.35209597917165e-16
1.1,-0.287146878443599,1.42118304375209e-15,6.64621356678061e-15,149.808333358237,-3.43924207496286e-14,0.00228076322281049,0.00228076322281049,-0.00149198539352261,-0.00149198539352244,-5.75794252668176e-16
1.12,-0.287146878443599,1.42118304375209e-15,6.64621356678061e-15,149.808333358237,-3.43924207496286e-14,0.00228076322281049,0.00228076322281049,-0.00149198539352261,-0.00149198539352244,-5.75794252668176e-16
1.14,-0.464090768348461,7.29924950663307e-16,4.36943273536071e-15,149.754050369213,-3.65953882203388e-14,0.00168196963434725,0.00168196963434725,-0.00239519155212999,-0.00239519155212999,-7.33226172527143e-16
1.16,-0.464090768348461,7.29924950663307e-16,4.36943273536071e-15,149.754050369213,-3.65953882203388e-14,0.00168196963434725,0.00168196963434725,-0.00239519155212999,-0.00239519155212999,-7.33226172527143e-16
1.18,-0.61613785999096,2.52937076891833e-15,-6.70794588051816e-16,149.675807522317,-2.87369653881313e-14,0.00129726716340436,0.00129726716340436,-0.00340164920782708,-0.00340164920782708,-7.9965567943501e-16
1.2,-0.61613785999096,2.52937076891833e-15,-6.70794588051816e-16,149.675807522317,-2.87369653881313e-14,0.00129726716340436,0.00129726716340436,-0.00340164920782708,-0.00340164920782708,-7.9965567943501e-16
1.22,-0.733834111152655,7.36199486933307e-16,-2.2341226983084e-15,149.578290253732,-2.53532267680433e-14,0.00116425987589041,0.00116425987589041,-0.00446157827612696,-0.00446157827612696,-6.51800384017435e-16
1.24,-0.733834111152655,7.36199486933307e-16,-2.2341226983084e-15,149.578290253732,-2.53532267680433e-14,0.00116425987589041,0.00116425987589041,-0.00446157827612696,-0.00446157827612696,-6.51800384017435e-16
1.26,-0.86549047170886,4.03988946378922e-17,-5.75808464952095e-15,149.463380011302,-1.46620328066217e-14,0.000955693733191758,0.000955693733191758,-0.00554547435763096,-0.00554547435763096,-4.52930806159687e-16
1.28,-0.86549047170886,4.03988946378922e-17,-5.75808464952095e-15,149.463380011302,-1.46620328066217e-14,0.000955693733191758,0.000955693733191758,-0.00554547435763096,-0.00554547435763096,-4.52930806159687e-16
1.3,-1.0208704192914,1.15283801571451e-15,-7.9837568421382e-15,149.327910147985,-5.25384490530101e-15,0.000595325016814462,0.000595325016814462,-0.00665823427663942,-0.00665823427663942,-1.9470619445781e-16
1.32,-1.0208704192914,1.15283801571451e-15,-7.9837568421382e-15,149.327910147985,-5.25384490530101e-15,0.000595325016814462,0.000595325016814462,-0.00665823427663942,-0.00665823427663942,-1.9470619445781e-16
1.34,-1.24995422886272,-1.86478052214706e-16,-1.24706966107283e-14,149.166332482228,1.49541094751629e-14,-0.000270434349641363,-0.000270434349641363,-0.00780617218279525,-0.00780617218279525,2.49821314413355e-16
1.36,-1.24995422886272,-1.86478052214706e-16,-1.24706966107283e-14,149.166332482228,1.49541094751629e-14,-0.000270434349641363,-0.000270434349641363,-0.00780617218279525,-0.00780617218279525,2.49821314413355e-16
1.38,-1.55920699786679,-1.1496261434018e-15,-1.01912867257773e-14,148.963307548174,2.21715479087038e-14,-0.00160743383881624,-0.00160743383881624,-0.009007924720881,-0.009007924720881,7.35885050012659e-16
1.4,-1.55920699786679,-1.1496261434018e-15,-1.01912867257773e-14,148.963307548174,2.21715479087038e-14,-0.00160743383881624,-0.00160743383881624,-0.009007924720881,-0.009007924720881,7.35885050012659e-16
1.42,-1.78530362755621,-1.30221758078344e-15,-3.2771426533437e-15,148.721450483628,1.30676185115628e-14,-0.00248648135796824,-0.00248648135796841,-0.0100855925690719,-0.0100855925690719,9.4503333143177e-16
1.44,-1.78530362755621,-1.30221758078344e-15,-3.2771426533437e-15,148.721450483628,1.30676185115628e-14,-0.00248648135796824,-0.00248648135796841,-0.0100855925690719,-0.0100855925690719,9.4503333143177e-16
1.46,-1.9642274277666,-3.11265987102675e-15,3.79144969817458e-15,148.450961086517,-5.39029456400786e-15,-0.00321541123657113,-0.0032154112365713,-0.010858568894438,-0.010858568894438,7.91667555265473e-16
1.48,-1.9642274277666,-3.11265987102675e-15,3.79144969817458e-15,148.450961086517,-5.39029456400786e-15,-0.00321541123657113,-0.0032154112365713,-0.010858568894438,-0.010858568894438,7.91667555265473e-16
1.5,-2.12524098034372,-2.21365521614691e-15,-2.6694934562656e-16,148.156239938498,4.77964027950293e-15,-0.00392061084432088,-0.00392061084432088,-0.0114305815296011,-0.0114305815296011,5.70345525503285e-16
1.52,-2.12524098034372,-2.21365521614691e-15,-2.6694934562656e-16,148.156239938498,4.77964027950293e-15,-0.00392061084432088,-0.00392061084432088,-0.0114305815296011,-0.0114305815296011,5.70345525503285e-16
1.54,-2.28428532091077,-6.7680418889693e-16,3.08182675294662e-15,147.838563475568,-1.1731626514455e-15,-0.00466117711010526,-0.00466117711010526,-0.0119307993829699,-0.0119307993829699,4.6438785983122e-16
1.56,-2.28428532091077,-6.7680418889693e-16,3.08182675294662e-15,147.838563475568,-1.1731626514455e-15,-0.00466117711010526,-0.00466117711010526,-0.0119307993829699,-0.0119307993829699,4.6438785983122e-16
1.58,-2.43488857524701,-2.02873984109707e-16,2.13058484899917e-15,147.497922332405,1.34384238273593e-15,-0.00536738216026996,-0.00536738216026996,-0.0124258067028159,-0.0124258067028159,3.32114243585541e-16
1.6,-2.43488857524701,-2.02873984109707e-16,2.13058484899917e-15,147.497922332405,1.34384238273593e-15,-0.00536738216026996,-0.00536738216026996,-0.0124258067028159,-0.0124258067028159,3.32114243585541e-16
1.62,-2.47204701484715,3.6553741848907e-16,2.47367669310374e-15,147.144589752358,6.95056448380204e-16,-0.00538350401403527,-0.00538350401403527,-0.0129107124397319,-0.0129107124397319,2.44657816280366e-16
1.64,-2.47204701484715,3.6553741848907e-16,2.47367669310374e-15,147.144589752358,6.95056448380204e-16,-0.00538350401403527,-0.00538350401403527,-0.0129107124397319,-0.0129107124397319,2.44657816280366e-16
1.66,-2.56954097768264,6.82771362807947e-16,2.41489022587189e-15,146.782286523655,5.26100827208826e-17,-0.00578221350199853,-0.00578221350199853,-0.0133011030515664,-0.0133011030515664,1.7219277352561e-16
1.68,-2.56954097768264,6.82771362807947e-16,2.41489022587189e-15,146.782286523655,5.26100827208826e-17,-0.00578221350199853,-0.00578221350199853,-0.0133011030515664,-0.0133011030515664,1.7219277352561e-16
1.7,-2.73501933370376,2.20869544205044e-15,1.56546584801716e-15,146.400762830338,2.75935538420569e-15,-0.00660471332992219,-0.00660471332992237,-0.0137013700676331,-0.0137013700676331,1.50070568817098e-16
1.72,-2.73501933370376,2.20869544205044e-15,1.56546584801716e-15,146.400762830338,2.75935538420569e-15,-0.00660471332992219,-0.00660471332992237,-0.0137013700676331,-0.0137013700676331,1.50070568817098e-16
1.74,-2.93870714100041,-1.57776757164373e-15,-1.26350305640874e-15,145.992249691214,1.09866827973346e-14,-0.00763953819879283,-0.00763953819879283,-0.0142036988177017,-0.0142036988177017,1.42043644967388e-16
1.76,-2.93870714100041,-1.57776757164373e-15,-1.26350305640874e-15,145.992249691214,1.09866827973346e-14,-0.00763953819879283,-0.00763953819879283,-0.0142036988177017,-0.0142036988177017,1.42043644967388e-16
1.78,-3.15244783568243,2.14205569353535e-16,2.31679190990437e-16,145.553393288913,8.71908391772243e-15,-0.00870395837447983,-0.00870395837447983,-0.0147642716868583,-0.0147642716868583,1.42897496114562e-16
1.8,-3.15244783568243,2.14205569353535e-16,2.31679190990437e-16,145.553393288913,8.71908391772243e-15,-0.00870395837447983,-0.00870395837447983,-0.0147642716868583,-0.0147642716868583,1.42897496114562e-16
1.82,-3.36086896122769,3.38016809451343e-16,1.12806125853309e-15,145.084018729508,6.0983433445114e-15,-0.00971791340076213,-0.00971791340076213,-0.0153175010852651,-0.0153175010852651,1.29387397314294e-16
1.84,-3.36086896122769,3.38016809451343e-16,1.12806125853309e-15,145.084018729508,6.0983433445114e-15,-0.00971791340076213,-0.00971791340076213,-0.0153175010852651,-0.0153175010852651,1.29387397314294e-16
1.86,-3.56057206178513,1.04955084020291e-15,-8.66756523114798e-16,144.585250936658,1.02657548993261e-14,-0.0106747620654209,-0.0106747620654209,-0.0158564412857105,-0.0158564412857105,1.2654400292763e-16
1.88,-3.56057206178513,1.04955084020291e-15,-8.66756523114798e-16,144.585250936658,1.02657548993261e-14,-0.0106747620654209,-0.0106747620654209,-0.0158564412857105,-0.0158564412857105,1.2654400292763e-16
1.9,-3.75446273304275,2.27981011606508e-16,4.04041836215203e-16,144.058174988633,8.32658719444264e-15,-0.011594428452336,-0.011594428452336,-0.0164039000410283,-0.0164039000410283,1.00579411439379e-16
1.92,-3.75446273304275,2.27981011606508e-16,4.04041836215203e-16,144.058174988633,8.32658719444264e-15,-0.011594428452336,-0.011594428452336,-0.0164039000410283,-0.0164039000410283,1.00579411439379e-16
1.94,-3.94635229228357,7.52743431272178e-16,-6.79055129238594e-18,143.503342529375,1.09683607897794e-14,-0.0124962268107402,-0.0124962268107402,-0.0169700596686695,-0.0169700596686695,1.3879569494789e-16
1.96,-3.94635229228357,7.52743431272178e-16,-6.79055129238594e-18,143.503342529375,1.09683607897794e-14,-0.0124962268107402,-0.0124962268107402,-0.0169700596686695,-0.0169700596686695,1.3879569494789e-16
1.98,-4.13844645257162,1.51759016433816e-15,5.64861923005625e-15,142.92085992645,-7.6061601122325e-15,-0.0133903017178911,-0.0133903017178913,-0.0175519409788014,-0.0175519409788014,8.94197898645976e-17
2,-4.13844645257162,1.51759016433816e-15,5.64861923005625e-15,142.92085992645,-7.6061601122325e-15,-0.0133903017178911,-0.0133903017178913,-0.0175519409788014,-0.0175519409788014,8.94197898645976e-17
2.02,-4.31599064133996,2.89831579384272e-16,7.14216853681312e-16,142.311218030031,3.74017762316947e-15,-0.014231568971867,-0.014231568971867,-0.0183569230348796,-0.0183569230348796,-3.12803183306475e-17
2.04,-4.31599064133996,2.89831579384272e-16,7.14216853681312e-16,142.311218030031,3.74017762316947e-15,-0.014231568971867,-0.014231568971867,-0.0183569230348796,-0.0183569230348796,-3.12803183306475e-17
2.06,-4.42710939333384,1.08222896003483e-15,-1.4694741742964e-15,141.680480887063,1.03079737207542e-14,-0.0147104836219718,-0.0147104836219718,-0.0192536150445013,-0.0192536150445013,1.75853575217773e-17
2.08,-4.42710939333384,1.08222896003483e-15,-1.4694741742964e-15,141.680480887063,1.03079737207542e-14,-0.0147104836219718,-0.0147104836219718,-0.0192536150445013,-0.0192536150445013,1.75853575217773e-17
2.1,-4.48621642806262,-4.25545289497141e-16,-2.0192046505471e-15,141.037831832371,9.85888684005199e-15,-0.0149543757654812,-0.0149543757654813,-0.0197941657419441,-0.0197941657419441,7.87833555309368e-17
2.12,-4.48621642806262,-4.25545289497141e-16,-2.0192046505471e-15,141.037831832371,9.85888684005199e-15,-0.0149543757654812,-0.0149543757654813,-0.0197941657419441,-0.0197941657419441,7.87833555309368e-17
2.14,-4.51531094302278,-1.07535149507285e-15,-3.22683905001111e-15,140.38901838662,1.70778642205317e-14,-0.0150865641340702,-0.0150865641340704,-0.0200368773537739,-0.0200368773537739,1.74526205323364e-16
2.16,-4.51531094302278,-1.07535149507285e-15,-3.22683905001111e-15,140.38901838662,1.70778642205317e-14,-0.0150865641340702,-0.0150865641340704,-0.0200368773537739,-0.0200368773537739,1.74526205323364e-16
2.18,-4.5274697428077,1.40292511055102e-15,1.30861110559343e-15,139.737359298551,9.84293147502066e-15,-0.0151586022435934,-0.0151586022435932,-0.0201522861448552,-0.0201522861448554,2.18714460422609e-16
2.2,-4.5274697428077,1.40292511055102e-15,1.30861110559343e-15,139.737359298551,9.84293147502066e-15,-0.0151586022435934,-0.0151586022435932,-0.0201522861448552,-0.0201522861448554,2.18714460422609e-16
2.22,-4.53123835040585,-6.43548117546114e-16,1.62867509852572e-15,139.084628382071,3.73179254665164e-15,-0.0151947345262957,-0.0151947345262957,-0.0202380256983191,-0.0202380256983191,1.334868989351e-16
2.24,-4.53123835040585,-6.43548117546114e-16,1.62867509852572e-15,139.084628382071,3.73179254665164e-15,-0.0151947345262957,-0.0151947345262957,-0.0202380256983191,-0.0202380256983191,1.334868989351e-16
2.26,-4.53114638655922,6.57020493588099e-16,6.47161743984997e-15,138.431666129662,-1.11326384150745e-14,-0.0152101894311846,-0.0152101894311848,-0.0203014877248549,-0.0203014877248549,2.0041212048541e-17
2.28,-4.53114638655922,6.57020493588099e-16,6.47161743984997e-15,138.431666129662,-1.11326384150745e-14,-0.0152101894311846,-0.0152101894311848,-0.0203014877248549,-0.0203014877248549,2.0041212048541e-17
2.3,-4.52910822995916,1.74574337848495e-15,6.95983598327932e-15,137.778870859381,-1.72022296818849e-14,-0.0152148813773579,-0.0152148813773579,-0.0203376419380125,-0.0203376419380125,-1.5519184479699e-16
2.32,-4.52910822995916,1.74574337848495e-15,6.95983598327932e-15,137.778870859381,-1.72022296818849e-14,-0.0152148813773579,-0.0152148813773579,-0.0203376419380125,-0.0203376419380125,-1.5519184479699e-16
2.34,-4.52601895871376,4.8168298082373e-16,3.53676853479659e-15,137.126452489303,-1.39725000059878e-14,-0.0152144062602267,-0.0152144062602266,-0.0203575684134754,-0.0203575684134754,-3.47237809792354e-16
2.36,-4.52601895871376,4.8168298082373e-16,3.53676853479659e-15,137.126452489303,-1.39725000059878e-14,-0.0152144062602267,-0.0152144062602266,-0.0203575684134754,-0.0203575684134754,-3.47237809792354e-16
2.38,-4.52241676224386,1.6701108817179e-15,6.15262357188173e-15,136.474520537733,-2.4167433179534e-14,-0.0152115755556851,-0.0152115755556851,-0.0203729429950916,-0.0203729429950914,-4.59519979951764e-16
2.4,-4.52241676224386,1.6701108817179e-15,6.15262357188173e-15,136.474520537733,-2.4167433179534e-14,-0.0152115755556851,-0.0152115755556851,-0.0203729429950916,-0.0203729429950914,-4.59519979951764e-16
2.42,-4.51857158986474,5.98460610202263e-16,4.20939034079093e-15,135.823126652559,-2.50438447336352e-14,-0.015207644402614,-0.015207644402614,-0.0203868995015236,-0.0203868995015236,-6.30796811985474e-16
2.44,-4.51857158986474,5.98460610202263e-16,4.20939034079093e-15,135.823126652559,-2.50438447336352e-14,-0.015207644402614,-0.015207644402614,-0.0203868995015236,-0.0203868995015236,-6.30796811985474e-16
