t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
1.72,0.21704251482886,6.62504878950839,14.8795898309963,79.9250774165134,40.9215687026546,0.011095161652757,0.00410102590405853,-0.000905110064736269,-0.00048402752343236,-1.46144719466029
1.74,0.196748460032633,6.27435162013045,13.708703504513,79.9351385683284,35.8075851845434,0.00915982681783071,0.00351270258349041,-0.000890298506251151,-0.000460752113996146,-1.36787070971461
1.76,0.196748460032633,6.27435162013045,13.708703504513,79.9351385683284,35.8075851845434,0.00915982681783071,0.00351270258349041,-0.000890298506251151,-0.000460752113996146,-1.36787070971461
1.78,0.172514763488151,5.87046738607653,12.3318289866296,79.9450497667504,30.5523548365151,0.00734576846692588,0.00293243542320211,-0.000870039094812854,-0.000433504017284749,-1.26190016987515
1.8,0.172514763488151,5.87046738607653,12.3318289866296,79.9450497667504,30.5523548365151,0.00734576846692588,0.00293243542320211,-0.000870039094812854,-0.000433504017284749,-1.26190016987515
1.82,0.143910939861212,5.39538581197211,10.7726714309102,79.9542869499018,25.1765245878766,0.00571175188355511,0.00246872471013812,-0.000823202423235218,-0.000403302161987955,-1.1427353549327
1.84,0.143910939861212,5.39538581197211,10.7726714309102,79.9542869499018,25.1765245878766,0.00571175188355511,0.00246872471013812,-0.000823202423235218,-0.000403302161987955,-1.1427353549327
1.86,0.115167824791771,4.8407951275443,9.07528015169306,79.9624656145659,19.7012697202963,0.00443410322749195,0.00206851392428871,-0.000758169127213808,-0.000372061023363455,-1.01106736857231
1.88,0.115167824791771,4.8407951275443,9.07528015169306,79.9624656145659,19.7012697202963,0.00443410322749195,0.00206851392428871,-0.000758169127213808,-0.000372061023363455,-1.01106736857231
1.9,0.0893070664875905,4.21635578820575,7.28091830868198,79.9696582107985,14.1483113809435,0.00337531972025676,0.00170656790687623,-0.000679054870341406,-0.000343422578631718,-0.870317492742428
1.92,0.0893070664875905,4.21635578820575,7.28091830868198,79.9696582107985,14.1483113809435,0.00337531972025676,0.00170656790687623,-0.000679054870341406,-0.000343422578631718,-0.870317492742428
1.94,0.0652051488122044,3.52817690888722,5.42867929801873,79.9758695222981,8.53948044867384,0.00247205502600048,0.00140327993071496,-0.000607657466069317,-0.000308345923358922,-0.723824243897809
1.96,0.0652051488122044,3.52817690888722,5.42867929801873,79.9758695222981,8.53948044867384,0.00247205502600048,0.00140327993071496,-0.000607657466069317,-0.000308345923358922,-0.723824243897809
1.98,0.0425061116323234,2.80714261926311,3.58095062831405,79.9807753126843,2.89695905762009,0.00186844757795018,0.00126983081179264,-0.000527816774882876,-0.000267883568423118,-0.57639860874856
2,0.0425061116323234,2.80714261926311,3.58095062831405,79.9807753126843,2.89695905762009,0.00186844757795018,0.00126983081179264,-0.000527816774882876,-0.000267883568423118,-0.57639860874856
2.02,0.0242780692135838,2.04873848052469,1.76185493215514,79.9842866898554,-2.75697922946752,0.00149938747966095,0.00118004601004532,-0.00043691531915006,-0.000231154469759816,-0.431858129466017
2.04,0.0242780692135838,2.04873848052469,1.76185493215514,79.9842866898554,-2.75697922946752,0.00149938747966095,0.00118004601004532,-0.00043691531915006,-0.000231154469759816,-0.431858129466017
2.06,0.0100070650328333,1.27870301451913,0.0405788430183055,79.9864785778405,-8.40005450598128,0.00122793180756832,0.00113437970440776,-0.000392784212838193,-0.000214754449321093,-0.294851288102931
2.08,0.0100070650328333,1.27870301451913,0.0405788430183055,79.9864785778405,-8.40005450598128,0.00122793180756832,0.00113437970440776,-0.000392784212838193,-0.000214754449321093,-0.294851288102931
2.1,-0.00136714028048334,0.476775307930374,-1.59480619397304,79.9874214773715,-14.0099803113487,0.000984920925805066,0.00109215836067029,-0.000363690135715762,-0.000198354093135412,-0.17215274030889
2.12,-0.00136714028048334,0.476775307930374,-1.59480619397304,79.9874214773715,-14.0099803113487,0.000984920925805066,0.00109215836067029,-0.000363690135715762,-0.000198354093135412,-0.17215274030889
2.14,-0.0105987709909776,-0.331421872036022,-3.20892042900906,79.9868523480464,-19.5645610098175,0.00093734347975445,0.00122557356851898,-0.000341678042674064,-0.000183745737710677,-0.0682170404973805
2.16,-0.0105987709909776,-0.331421872036022,-3.20892042900906,79.9868523480464,-19.5645610098175,0.00093734347975445,0.00122557356851898,-0.000341678042674064,-0.000183745737710677,-0.0682170404973805
2.18,-0.0164448381775141,-1.11714233513957,-4.80021869266288,79.9850855349275,-25.0419794026216,0.000898992460596991,0.00137640802725603,-0.000325193293184215,-0.00016843319886465,0.017154971355689
2.2,-0.0164448381775141,-1.11714233513957,-4.80021869266288,79.9850855349275,-25.0419794026216,0.000898992460596991,0.00137640802725603,-0.000325193293184215,-0.00016843319886465,0.017154971355689
2.22,-0.0197290241961304,-1.87295593180135,-6.35130626218071,79.9823086394571,-30.4205371028667,0.000913899005104179,0.00159477357873484,-0.000322342453167216,-0.000168686596006877,0.0858829088982667
2.24,-0.0197290241961304,-1.87295593180135,-6.35130626218071,79.9823086394571,-30.4205371028667,0.000913899005104179,0.00159477357873484,-0.000322342453167216,-0.000168686596006877,0.0858829088982667
2.26,-0.0217775527415244,-2.56848431661987,-7.83703775198992,79.9787220659787,-35.679038246999,0.000990347337645285,0.0019111542545678,-0.000319012702818081,-0.00016946159641204,0.140215027555409
2.28,-0.0217775527415244,-2.56848431661987,-7.83703775198992,79.9787220659787,-35.679038246999,0.000990347337645285,0.0019111542545678,-0.000319012702818081,-0.00016946159641204,0.140215027555409
2.3,-0.0213931210351898,-3.21481051318403,-9.25710458562864,79.9743715420969,-40.7968061521101,0.00117782257169499,0.00245534065502808,-0.000319025120131796,-0.000171551834384795,0.183099286952294
2.32,-0.0213931210351898,-3.21481051318403,-9.25710458562864,79.9743715420969,-40.7968061521101,0.00117782257169499,0.00245534065502808,-0.000319025120131796,-0.000171551834384795,0.183099286952294
2.34,-0.0196833798893956,-3.79865732945799,-10.6106720971976,79.9695812730917,-45.753445422651,0.00138916823092386,0.0030777087306985,-0.000321095856696276,-0.000175774537247696,0.218157148996081
2.36,-0.0196833798893956,-3.79865732945799,-10.6106720971976,79.9695812730917,-45.753445422651,0.00138916823092386,0.0030777087306985,-0.000321095856696276,-0.000175774537247696,0.218157148996081
2.38,-0.0171235187287615,-4.32356002052013,-11.9344919038494,79.9644561183365,-50.5296294712642,0.00161728491671185,0.00376900656175439,-0.000333015776948945,-0.000179982143318987,0.249194933967433
2.4,-0.0171235187287615,-4.32356002052013,-11.9344919038494,79.9644561183365,-50.5296294712642,0.00161728491671185,0.00376900656175439,-0.000333015776948945,-0.000179982143318987,0.249194933967433
2.42,-0.014912916583058,-4.80280871881391,-13.2158532258096,79.959022805372,-55.1063485635964,0.00186620891441257,0.0045580815809228,-0.000359556475628877,-0.000198830959655817,0.281065203965164
2.44,-0.014912916583058,-4.80280871881391,-13.2158532258096,79.959022805372,-55.1063485635964,0.00186620891441257,0.0045580815809228,-0.000359556475628877,-0.000198830959655817,0.281065203965164
2.46,-0.012115969015797,-5.22490538388535,-14.4618048403703,79.9530865416425,-59.4655556969048,0.00219246996510823,0.00561498573306394,-0.000384024876444985,-0.000215073145019413,0.316580900736727
2.48,-0.012115969015797,-5.22490538388535,-14.4618048403703,79.9530865416425,-59.4655556969048,0.00219246996510823,0.00561498573306394,-0.000384024876444985,-0.000215073145019413,0.316580900736727
2.5,-0.00578491096120797,-5.60073578363773,-15.6709693478,79.9468811651004,-63.590198511862,0.00256575516570388,0.00678294429089692,-0.000405617730828698,-0.000231305458907367,0.360636740605725
2.52,-0.00578491096120797,-5.60073578363773,-15.6709693478,79.9468811651004,-63.590198511862,0.00256575516570388,0.00678294429089692,-0.000405617730828698,-0.000231305458907367,0.360636740605725
2.54,0.00288810585867017,-5.93224422309985,-16.7982885260235,79.9405667791256,-67.4636739332714,0.00297075740588585,0.00807170938491012,-0.000424074026837209,-0.000249913934622552,0.414614604811254
2.56,0.00288810585867017,-5.93224422309985,-16.7982885260235,79.9405667791256,-67.4636739332714,0.00297075740588585,0.00807170938491012,-0.000424074026837209,-0.000249913934622552,0.414614604811254
2.58,0.0127884798843337,-6.23014288646174,-17.8460079632559,79.9341878470839,-71.0710543870512,0.00340428320362842,0.00951738632947949,-0.000439609111693542,-0.000265989101729286,0.48014953117194
2.6,0.0127884798843337,-6.23014288646174,-17.8460079632559,79.9341878470839,-71.0710543870512,0.00340428320362842,0.00951738632947949,-0.000439609111693542,-0.000265989101729286,0.48014953117194
2.62,0.0243345614218805,-6.50855746427516,-18.7888820855825,79.9276326992843,-74.3979012675072,0.0038749347266897,0.0111142048408489,-0.000452125157172031,-0.000291114249595274,0.555725477696149
2.64,0.0243345614218805,-6.50855746427516,-18.7888820855825,79.9276326992843,-74.3979012675072,0.0038749347266897,0.0111142048408489,-0.000452125157172031,-0.000291114249595274,0.555725477696149
2.66,0.0379094542667848,-6.7427917352151,-19.6182423829072,79.9209477996215,-77.4310962236934,0.0043884510023319,0.0128164920628773,-0.000468459471863715,-0.000317217982894339,0.640434902916969
2.68,0.0379094542667848,-6.7427917352151,-19.6182423829072,79.9209477996215,-77.4310962236934,0.0043884510023319,0.0128164920628773,-0.000468459471863715,-0.000317217982894339,0.640434902916969
2.7,0.0502761088629112,-6.9697464218109,-20.3549643878528,79.9139546825955,-80.1588849219834,0.004915819811282,0.0145492367555689,-0.000485537357402012,-0.000340784721812752,0.732626228379375
2.72,0.0502761088629112,-6.9697464218109,-20.3549643878528,79.9139546825955,-80.1588849219834,0.004915819811282,0.0145492367555689,-0.000485537357402012,-0.000340784721812752,0.732626228379375
2.74,0.0649255999961564,-7.15696110047441,-20.9716395295953,79.9064833751806,-82.5700796560859,0.0054479544013599,0.0163878231477161,-0.000498523968718077,-0.000372325934584442,0.830791428217931
2.76,0.0649255999961564,-7.15696110047441,-20.9716395295953,79.9064833751806,-82.5700796560859,0.0054479544013599,0.0163878231477161,-0.000498523968718077,-0.000372325934584442,0.830791428217931
2.78,0.0844032147884333,-7.3239820709041,-21.4819213220127,79.8989372432066,-84.6555848553904,0.00602219924262085,0.0183450021458281,-0.000511889245285504,-0.000402951427833678,0.933217010553323
2.8,0.0844032147884333,-7.3239820709041,-21.4819213220127,79.8989372432066,-84.6555848553904,0.00602219924262085,0.0183450021458281,-0.000511889245285504,-0.000402951427833678,0.933217010553323
2.82,0.109283727907091,-7.45972578933901,-21.8721648285255,79.8920259741334,-86.4069125339539,0.00666325124885341,0.0204293721458909,-0.000521662085723017,-0.000444273601264646,1.03817250045467
2.84,0.109283727907091,-7.45972578933901,-21.8721648285255,79.8920259741334,-86.4069125339539,0.00666325124885341,0.0204293721458909,-0.000521662085723017,-0.000444273601264646,1.03817250045467
2.86,0.135682718491848,-7.57918443025183,-22.1483610203606,79.8862816943426,-87.8171507192528,0.00731283257906786,0.0225271390995587,-0.000530279031977224,-0.000491091710785616,1.14311569251443
2.88,0.135682718491848,-7.57918443025183,-22.1483610203606,79.8862816943426,-87.8171507192528,0.00731283257906786,0.0225271390995587,-0.000530279031977224,-0.000491091710785616,1.14311569251443
2.9,0.161354821585201,-7.66841007902507,-22.3329495066453,79.8817843130222,-88.8810156923565,0.00792997434435364,0.0245640689125586,-0.000538540031924323,-0.000536195716339896,1.24649512623171
2.92,0.161354821585201,-7.66841007902507,-22.3329495066453,79.8817843130222,-88.8810156923565,0.00792997434435364,0.0245640689125586,-0.000538540031924323,-0.000536195716339896,1.24649512623171
2.94,0.184487619782895,-7.74408203666662,-22.424058868938,79.878440844888,-89.5938530457443,0.00849065798733227,0.0263941334221194,-0.000544716753135584,-0.000583286110645364,1.34696288735768
2.96,0.184487619782895,-7.74408203666662,-22.424058868938,79.878440844888,-89.5938530457443,0.00849065798733227,0.0263941334221194,-0.000544716753135584,-0.000583286110645364,1.34696288735768
2.98,0.204295108014837,-7.80794812407351,-22.4317481613938,79.8759787080237,-89.9533102672274,0.00897098188536323,0.02796306585717,-0.00055006952841967,-0.00062907836814788,1.44216270123378
3,0.204295108014837,-7.80794812407351,-22.4317481613938,79.8759787080237,-89.9533102672274,0.00897098188536323,0.02796306585717,-0.00055006952841967,-0.00062907836814788,1.44216270123378
3.02,0.221446322204834,-7.85892797825257,-22.3635226963225,79.8742088327713,-89.9576999023478,0.00936846116737392,0.0292772750472239,-0.000555491657198586,-0.000672435703793457,1.53015467465036
3.04,0.221446322204834,-7.85892797825257,-22.3635226963225,79.8742088327713,-89.9576999023478,0.00936846116737392,0.0292772750472239,-0.000555491657198586,-0.000672435703793457,1.53015467465036
3.06,0.236459325872929,-7.89333366562322,-22.239222426656,79.8730564099562,-89.6069844603453,0.00970060279736885,0.0303498485818321,-0.000561135905362673,-0.000709309647491016,1.60992126067094
