t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
16.18,-7.9609315501135,2.94336566800071,10.3353641392902,85.0518626635356,74.7114437494781,-0.0982557273335396,-0.155361969253015,-0.115403538677017,-0.105612708886923,-0.420661138682881
16.2,-7.9609315501135,2.94336566800071,10.3353641392902,85.0518626635356,74.7114437494781,-0.0982557273335396,-0.155361969253015,-0.115403538677017,-0.105612708886923,-0.420661138682881
16.22,-7.49562974347871,3.40239567975984,12.938426301583,83.9776777486224,83.9229961898798,-0.14486429127485,-0.0990205726832146,-0.0836687789326685,-0.0822675420462876,-0.526765481358178
16.24,-7.49562974347871,3.40239567975984,12.938426301583,83.9776777486224,83.9229961898798,-0.14486429127485,-0.0990205726832146,-0.0836687789326685,-0.0822675420462876,-0.526765481358178
16.26,-7.24078054790846,3.84865199938343,13.2895214072847,82.8848254041207,99.8662189113434,-0.111751196976739,-0.155560621931815,-0.158019980416158,-0.0447476416476283,-0.739631081988313
16.28,-7.24078054790846,3.84865199938343,13.2895214072847,82.8848254041207,99.8662189113434,-0.111751196976739,-0.155560621931815,-0.158019980416158,-0.0447476416476283,-0.739631081988313
16.3,-6.91026927241446,4.79158746907061,15.4209001899271,81.9062164217234,111.652142943617,-0.119050305681106,-0.104376103253686,-0.136884825264181,-0.0398993445660676,-0.830065585628258
16.32,-6.91026927241446,4.79158746907061,15.4209001899271,81.9062164217234,111.652142943617,-0.119050305681106,-0.104376103253686,-0.136884825264181,-0.0398993445660676,-0.830065585628258
16.34,-6.92470386561689,4.64931462244286,15.2017386597773,80.8614673574532,129.688550334687,-0.138767222281184,-0.150105526034646,-0.0718057496985364,-0.0387101219807056,-1.02016792797933
16.36,-6.92470386561689,4.64931462244286,15.2017386597773,80.8614673574532,129.688550334687,-0.138767222281184,-0.150105526034646,-0.0718057496985364,-0.0387101219807056,-1.02016792797933
16.38,-5.67065716684865,5.81407765531474,16.6606811052905,79.9629920387497,144.571549887566,-0.0696785089177446,-0.107513842597786,-0.155831567300793,-0.0400480746239022,-1.09463614345055
16.4,-5.67065716684865,5.81407765531474,16.6606811052905,79.9629920387497,144.571549887566,-0.0696785089177446,-0.107513842597786,-0.155831567300793,-0.0400480746239022,-1.09463614345055
16.42,-6.25890265094733,5.02282122467042,16.3815361615482,79.0506458861395,164.318482777219,-0.163841326060185,-0.143689720927364,-0.239210391055627,-0.0377250607829265,-1.24377476275522
16.44,-6.25890265094733,5.02282122467042,16.3815361615482,79.0506458861395,164.318482777219,-0.163841326060185,-0.143689720927364,-0.239210391055627,-0.0377250607829265,-1.24377476275522
16.46,-5.22082920826663,6.28323715707066,17.4383883665069,78.2083446414383,182.597391914017,-0.0978562675615511,-0.0892292400077955,-0.265198555927699,-0.0373566404462937,-1.32377002025697
16.48,-5.22082920826663,6.28323715707066,17.4383883665069,78.2083446414383,182.597391914017,-0.0978562675615511,-0.0892292400077955,-0.265198555927699,-0.0373566404462937,-1.32377002025697
16.5,-5.5452978326558,5.99887376423529,17.6376013844552,77.4102037549539,202.212907054902,-0.0809838864079545,-0.146788537652876,-0.209994332770687,-0.0330423953144346,-1.39657810438443
16.52,-5.5452978326558,5.99887376423529,17.6376013844552,77.4102037549539,202.212907054902,-0.0809838864079545,-0.146788537652876,-0.209994332770687,-0.0330423953144346,-1.39657810438443
16.54,-4.90210345752695,6.38964655359127,18.0166520245993,76.6157357564059,222.715717607439,-0.138814029660323,-0.0817862320557834,-0.14068570330216,-0.0312985148959252,-1.45947823312755
16.56,-4.90210345752695,6.38964655359127,18.0166520245993,76.6157357564059,222.715717607439,-0.138814029660323,-0.0817862320557834,-0.14068570330216,-0.0312985148959252,-1.45947823312755
16.58,-4.82090780144194,6.17555170701744,18.328753208027,75.8977055294644,243.438096573198,-0.082526464343742,-0.140873764188253,-0.113908695364025,-0.028812431002474,-1.52127688803216
16.6,-4.82090780144194,6.17555170701744,18.328753208027,75.8977055294644,243.438096573198,-0.082526464343742,-0.140873764188253,-0.113908695364025,-0.028812431002474,-1.52127688803216
16.62,-4.17376812415609,6.65235737490837,17.8158790171224,75.2183082909119,267.711498657148,-0.0564954076299328,-0.100578625189229,-0.0998574990251238,-0.0265298514652166,-1.55735962540969
16.64,-4.17376812415609,6.65235737490837,17.8158790171224,75.2183082909119,267.711498657148,-0.0564954076299328,-0.100578625189229,-0.0998574990251238,-0.0265298514652166,-1.55735962540969
16.66,-3.8097598028483,6.94589281185297,18.1626280561723,74.6310348763271,290.368375361348,-0.0340280463442747,-0.0785899441538243,-0.0687340735517134,-0.0238818476490318,-1.5303589580505
16.68,-3.8097598028483,6.94589281185297,18.1626280561723,74.6310348763271,290.368375361348,-0.0340280463442747,-0.0785899441538243,-0.0687340735517134,-0.0238818476490318,-1.5303589580505
16.7,-4.55061942226488,6.28525218946571,17.5365125566953,74.0020923754764,315.940976024673,-0.109023067765711,-0.130410386563455,-0.118219224815719,-0.0218649036341217,-1.52193577674681
16.72,-4.55061942226488,6.28525218946571,17.5365125566953,74.0020923754764,315.940976024673,-0.109023067765711,-0.130410386563455,-0.118219224815719,-0.0218649036341217,-1.52193577674681
16.74,-4.065603894298,6.43923997467316,17.3887145637439,73.349705784193,342.396418742746,-0.100804689600029,-0.0944952337492419,-0.183159026468902,-0.0215827303838079,-1.52127146781883
16.76,-4.065603894298,6.43923997467316,17.3887145637439,73.349705784193,342.396418742746,-0.100804689600029,-0.0944952337492419,-0.183159026468902,-0.0215827303838079,-1.52127146781883
16.78,-3.59594692902649,6.72857850304198,18.3710968755399,72.778077145791,366.391926400634,-0.0609830063195465,-0.0586326241136616,-0.220416342611825,-0.0200047415127672,-1.50189137956479
16.8,-3.59594692902649,6.72857850304198,18.3710968755399,72.778077145791,366.391926400634,-0.0609830063195465,-0.0586326241136616,-0.220416342611825,-0.0200047415127672,-1.50189137956479
16.82,-3.64111813717108,6.80059526179794,19.1737018956502,72.2407738794596,389.926159642553,-0.0298551829269189,-0.0668195904579251,-0.185944072815942,-0.0175437157584799,-1.49066662566763
16.84,-3.64111813717108,6.80059526179794,19.1737018956502,72.2407738794596,389.926159642553,-0.0298551829269189,-0.0668195904579251,-0.185944072815942,-0.0175437157584799,-1.49066662566763
16.86,-3.78617728308629,6.65963019315433,18.8641627219925,71.6768339544407,416.033617709585,-0.0114703989891539,-0.0995750578281833,-0.109896035213945,-0.0161656488185744,-1.49313690535515
16.88,-3.78617728308629,6.65963019315433,18.8641627219925,71.6768339544407,416.033617709585,-0.0114703989891539,-0.0995750578281833,-0.109896035213945,-0.0161656488185744,-1.49313690535515
16.9,-3.51232151474737,6.64194466707302,18.5101921390844,71.1234065173177,443.310928629225,-0.00386230691606242,-0.0760067256401898,-0.0733875108530132,-0.0154108884626487,-1.48250177764714
16.92,-3.51232151474737,6.64194466707302,18.5101921390844,71.1234065173177,443.310928629225,-0.00386230691606242,-0.0760067256401898,-0.0733875108530132,-0.0154108884626487,-1.48250177764714
16.94,-3.32794834698941,6.71442969697703,18.9133867651896,70.6096191805635,469.3405335917,0.00620825068961184,-0.0467626821058586,-0.120952495469267,-0.0141596714301748,-1.46285184750919
16.96,-3.32794834698941,6.71442969697703,18.9133867651896,70.6096191805635,469.3405335917,0.00620825068961184,-0.0467626821058586,-0.120952495469267,-0.0141596714301748,-1.46285184750919
