t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
0,0,0,0,0,0,0,0,0,0,0
0.02,-0.194200074860523,9.50290812180665e-19,3.73971827224704e-19,79.9867964174626,1.36395159160561e-17,-0.000210362917962397,-0.000210362917962397,-0.000218562270542891,-0.000218562270542891,9.70457883696358e-21
0.04,-0.194200074860523,9.50290812180665e-19,3.73971827224704e-19,79.9867964174626,1.36395159160561e-17,-0.000210362917962397,-0.000210362917962397,-0.000218562270542891,-0.000218562270542891,9.70457883696358e-21
0.06,-0.181036642838103,4.37821973657172e-18,9.95296679360538e-18,79.959496578688,-3.05101658883169e-17,-0.000130847128341484,-0.000130847128341484,-0.000219262473691635,-0.000219262473691635,4.45304256558463e-19
0.08,-0.181036642838103,4.37821973657172e-18,9.95296679360538e-18,79.959496578688,-3.05101658883169e-17,-0.000130847128341484,-0.000130847128341484,-0.000219262473691635,-0.000219262473691635,4.45304256558463e-19
0.1,-0.142509691644821,6.14098314052682e-17,2.64698733565035e-18,79.9357064345004,1.13594763263861e-16,0.000109416223484567,0.000109416223484567,-0.00022321359220749,-0.00022321359220749,2.33596051918851e-18
0.12,-0.142509691644821,6.14098314052682e-17,2.64698733565035e-18,79.9357064345004,1.13594763263861e-16,0.000109416223484567,0.000109416223484567,-0.00022321359220749,-0.00022321359220749,2.33596051918851e-18
0.14,-0.0465704052192839,1.35878205334507e-16,-7.15278875878597e-18,79.921501393367,1.71290991260791e-16,0.000713143667399962,0.000713143667399962,-0.000235430904820897,-0.000235430904820897,1.0574258213024e-17
0.16,-0.0465704052192839,1.35878205334507e-16,-7.15278875878597e-18,79.921501393367,1.71290991260791e-16,0.000713143667399962,0.000713143667399962,-0.000235430904820897,-0.000235430904820897,1.0574258213024e-17
0.18,0.0532692077524782,-1.27719005178511e-16,-9.89490469824613e-17,79.9224637817819,2.349681586237e-16,0.00134492472504416,0.00134492472504416,-0.000248523095728901,-0.000248523095728901,1.46125074845553e-17
0.2,0.0532692077524782,-1.27719005178511e-16,-9.89490469824613e-17,79.9224637817819,2.349681586237e-16,0.00134492472504416,0.00134492472504416,-0.000248523095728901,-0.000248523095728901,1.46125074845553e-17
0.22,0.0883971108958072,-3.6914116343064e-16,-1.59757613028249e-16,79.9336260343683,6.00906391123954e-16,0.0015704732789386,0.0015704732789386,-0.000252985212298479,-0.000252985212298479,-4.37429554901816e-18
0.24,0.0883971108958072,-3.6914116343064e-16,-1.59757613028249e-16,79.9336260343683,6.00906391123954e-16,0.0015704732789386,0.0015704732789386,-0.000252985212298479,-0.000252985212298479,-4.37429554901816e-18
0.26,0.053912914923183,-8.18847239001868e-16,-2.46473029890708e-16,79.9445152495269,8.96770438143941e-16,0.00135411436554691,0.00135411436554691,-0.000248998550177235,-0.000248998550177235,-5.54744351301729e-17
0.28,0.053912914923183,-8.18847239001868e-16,-2.46473029890708e-16,79.9445152495269,8.96770438143941e-16,0.00135411436554691,0.00135411436554691,-0.000248998550177235,-0.000248998550177235,-5.54744351301729e-17
0.3,-0.00634079611712077,-1.91034428736464e-15,-1.9749282353718e-15,79.947919045087,5.15845427281997e-15,0.00097232096869322,0.00097232096869338,-0.000242119297198593,-0.000242119297198593,-1.55871400702147e-16
0.32,-0.00634079611712077,-1.91034428736464e-15,-1.9749282353718e-15,79.947919045087,5.15845427281997e-15,0.00097232096869322,0.00097232096869338,-0.000242119297198593,-0.000242119297198593,-1.55871400702147e-16
0.34,-0.0432022995598798,3.07973226022132e-15,2.02335085428903e-15,79.9438668433678,-3.17856366437499e-15,0.000738499777974806,0.000738499777974806,-0.00023799360466953,-0.00023799360466953,-1.121792296211e-16
0.36,-0.0432022995598798,3.07973226022132e-15,2.02335085428903e-15,79.9438668433678,-3.17856366437499e-15,0.000738499777974806,0.000738499777974806,-0.00023799360466953,-0.00023799360466953,-1.121792296211e-16
0.38,-0.0375784442440013,2.31582788091528e-16,3.85518390055921e-15,79.9375674687604,-1.27235040930918e-14,0.00077281542386156,0.00077281542386156,-0.000238892980813675,-0.000238892980813675,-1.17668164052044e-16
0.4,-0.0375784442440013,2.31582788091528e-16,3.85518390055921e-15,79.9375674687604,-1.27235040930918e-14,0.00077281542386156,0.00077281542386156,-0.000238892980813675,-0.000238892980813675,-1.17668164052044e-16
0.42,-0.00465162007310309,1.86829871093571e-15,3.7634689965007e-15,79.9343726239787,-1.84958034515953e-14,0.000979738628391649,0.000979738628391649,-0.000243065120475169,-0.000243065120475169,-2.02816867130733e-16
0.44,-0.00465162007310309,1.86829871093571e-15,3.7634689965007e-15,79.9343726239787,-1.84958034515953e-14,0.000979738628391649,0.000979738628391649,-0.000243065120475169,-0.000243065120475169,-2.02816867130733e-16
0.46,0.0255996891970166,-1.236115981541e-15,1.17715769651467e-15,79.9360802922553,-1.68676899945051e-14,0.00117157814835417,0.00117157814835417,-0.000246929542773369,-0.000246929542773369,-2.74124324019662e-16
0.48,0.0255996891970166,-1.236115981541e-15,1.17715769651467e-15,79.9360802922553,-1.68676899945051e-14,0.00117157814835417,0.00117157814835417,-0.000246929542773369,-0.000246929542773369,-2.74124324019662e-16
0.5,0.0327718864641479,1.76436943251771e-15,-4.00590596347044e-15,79.9406034195902,-8.04799799200851e-16,0.00121870834436284,0.00121870834436284,-0.000248030087542962,-0.000248030087542962,-2.13645550668414e-16
