t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
10.54,0.042881263426351,6.83605946530613,21.1724259711164,66.5448636549718,80.7790450094685,0.0118942453425409,0.00384760497869081,-0.000548158689201858,-0.000478890974880289,-0.359401666152501
10.56,0.042881263426351,6.83605946530613,21.1724259711164,66.5448636549718,80.7790450094685,0.0118942453425409,0.00384760497869081,-0.000548158689201858,-0.000478890974880289,-0.359401666152501
10.58,0.0428816579598773,6.83605646286867,21.1724185731268,66.5448637104495,80.7792707665928,0.0118942418829204,0.00384760617770259,-0.000548158102895911,-0.000478890896672944,-0.35939882008903
10.6,0.0428816579598773,6.83605646286867,21.1724185731268,66.5448637104495,80.7792707665928,0.0118942418829204,0.00384760617770259,-0.000548158102895911,-0.000478890896672944,-0.35939882008903
10.62,0.0428818028387453,6.83605348423983,21.1724131565432,66.5448638588645,80.7795216550226,0.0118942346226765,0.00384760473774748,-0.000548157626273104,-0.000478890756429899,-0.35939609106766
10.64,0.0428818028387453,6.83605348423983,21.1724131565432,66.5448638588645,80.7795216550226,0.0118942346226765,0.00384760473774748,-0.000548157626273104,-0.000478890756429899,-0.35939609106766
10.66,0.0428814998408474,6.83605070681014,21.1724093825437,66.5448640432153,80.7797977705871,0.011894218757228,0.00384759918814589,-0.00054815696157919,-0.0004788905659384,-0.359393536998333
10.68,0.0428814998408474,6.83605070681014,21.1724093825437,66.5448640432153,80.7797977705871,0.011894218757228,0.00384759918814589,-0.00054815696157919,-0.0004788905659384,-0.359393536998333
10.7,0.0428769277099363,6.83607023148156,21.1724364073317,66.544863649831,80.7799879735646,0.0118942049361653,0.00384764376541694,-0.000548146349783263,-0.000478891694720305,-0.359389385948887
10.72,0.0428769277099363,6.83607023148156,21.1724364073317,66.544863649831,80.7799879735646,0.0118942049361653,0.00384764376541694,-0.000548146349783263,-0.000478891694720305,-0.359389385948887
10.74,0.0428778665799913,6.83606674418389,21.1724693738968,66.5448633136536,80.7801309724369,0.0118942224210332,0.00384764186248926,-0.000548147307843135,-0.000478891648641701,-0.359386527137767
10.76,0.0428778665799913,6.83606674418389,21.1724693738968,66.5448633136536,80.7801309724369,0.0118942224210332,0.00384764186248926,-0.000548147307843135,-0.000478891648641701,-0.359386527137767
10.78,0.0428771737518973,6.83607451114323,21.1725101017683,66.5448629327363,80.7802217011775,0.0118943881243073,0.00384764818554259,-0.000548144339591737,-0.00047889222208331,-0.359384533451854
10.8,0.0428771737518973,6.83607451114323,21.1725101017683,66.5448629327363,80.7802217011775,0.0118943881243073,0.00384764818554259,-0.000548144339591737,-0.00047889222208331,-0.359384533451854
10.82,0.0428791493401292,6.83607384609608,21.172547443722,66.5448627608766,80.7802769195096,0.0118944266946624,0.00384766083496903,-0.000548147458313199,-0.000478892280589813,-0.359384001605023
10.84,0.0428791493401292,6.83607384609608,21.172547443722,66.5448627608766,80.7802769195096,0.0118944266946624,0.00384766083496903,-0.000548147458313199,-0.000478892280589813,-0.359384001605023
10.86,0.0428805159668932,6.8360750181609,21.172576760316,66.5448628258221,80.7803193604085,0.0118944530621085,0.00384767149141459,-0.000548150279085845,-0.000478892393559624,-0.359384751026772
10.88,0.0428805159668932,6.8360750181609,21.172576760316,66.5448628258221,80.7803193604085,0.0118944530621085,0.00384767149141459,-0.000548150279085845,-0.000478892393559624,-0.359384751026772
